Date,Open,High,Low,Close,Adj Close,Volume
2021-06-25,22.1,23.0,18.450001,18.5,25.129234,3940100
2021-06-28,21.0,24.4,20.077999,22.700001,30.834249,1450400
2021-06-29,22.110001,28.32,22.07,27.6,37.490101,3005400
2021-06-30,27.6,34.0,27.0,30.73,41.741695,1353800
2021-07-01,31.040001,32.490002,27.25,28.25,38.37302,690400
2021-07-02,27.436001,29.636,25.5,28.389999,38.563183,296200
2021-07-06,28.370001,28.98,26.052999,26.389999,35.846512,276800
2021-07-07,26.040001,27.315001,23.75,24.26,32.953255,251000
2021-07-08,24.75,26.59,23.459999,24.290001,32.994007,388000
2021-07-09,25.24,26.5,24.42,24.49,33.265675,638400
2021-07-12,24.889999,26.0,24.450001,25.75,34.977177,259500
2021-07-13,26.0,26.530001,24.85,25.74,34.963596,298900
2021-07-14,25.35,26.190001,24.173,25.639999,34.827759,165500
2021-07-15,25.43,25.950001,24.129999,24.799999,33.686756,291000
2021-07-16,24.610001,28.200001,24.57,25.809999,35.058678,317000
2021-07-19,24.690001,27.950001,24.690001,27.540001,37.4086,314700
2021-07-20,27.690001,28.99,25.16,25.51,34.651176,330800
2021-07-21,25.552999,25.895,23.91,24.540001,33.333591,193800
2021-07-22,24.34,25.48,24.08,24.99,33.944839,136100
2021-07-23,25.01,26.555,24.200001,24.52,33.306423,216900
2021-07-26,24.620001,25.0,21.549999,22.209999,30.168661,261500
2021-07-27,22.440001,23.5,19.76,21.65,29.407995,433200
2021-07-28,22.0,22.49,20.709999,21.48,29.177076,384000
2021-07-29,21.5,22.030001,21.129999,21.52,29.231411,152800
2021-07-30,21.33,21.99,21.011,21.360001,29.014078,107500
2021-08-02,21.25,21.790001,20.620001,21.0,28.525076,260600
2021-08-03,21.24,21.42,20.68,20.719999,28.144741,143300
2021-08-04,20.83,21.441999,20.42,20.84,28.307743,203100
2021-08-05,20.83,21.615,20.299999,20.65,28.049658,430500
2021-08-06,21.0,21.969999,20.25,20.68,28.09041,695800
2021-08-09,21.33,21.33,20.540001,20.75,28.185492,376500
2021-08-10,20.889999,22.57,20.700001,22.469999,30.521832,731500
2021-08-11,22.75,23.370001,21.35,22.030001,29.924166,251600
2021-08-12,22.23,22.49,21.785,22.030001,29.924166,434900
2021-08-13,22.440001,22.440001,21.17,21.629999,29.380827,164200
2021-08-16,21.4,21.959999,20.709999,20.98,28.49791,176100
