Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,36.200001,36.599998,34.799999,35.299999,24.171658,27520
2016-01-05,35.799999,37.700001,35.299999,37.700001,25.81506,22300
2016-01-06,37.700001,39.900002,37.5,39.0,26.705231,46390
2016-01-07,37.5,37.900002,36.599998,36.599998,25.061834,28620
2016-01-08,37.200001,39.0,37.099998,38.0,26.020485,19900
2016-01-11,38.0,38.0,35.700001,36.5,24.993359,26210
2016-01-12,36.5,36.5,35.400002,35.700001,24.445553,17400
2016-01-13,36.200001,36.200001,34.700001,35.299999,24.171658,20930
2016-01-14,33.799999,35.799999,33.700001,34.799999,23.829283,18140
2016-01-15,33.799999,34.700001,32.900002,33.799999,23.144537,17920
2016-01-19,34.0,34.900002,33.400002,34.0,23.281487,12110
2016-01-20,33.5,34.0,32.099998,33.5,22.939112,20580
2016-01-21,33.599998,34.400002,32.900002,33.0,22.596735,14390
2016-01-22,34.0,34.799999,33.700001,34.400002,23.555387,9670
2016-01-25,34.900002,34.900002,28.5,31.6,21.63809,68890
2016-01-26,32.099998,33.799999,31.9,32.900002,22.528263,13980
2016-01-27,33.099998,33.599998,32.599998,33.0,22.596735,13060
2016-01-28,33.299999,35.0,32.900002,34.900002,23.89776,15510
2016-01-29,35.0,36.5,34.799999,36.400002,24.924891,16620
2016-02-01,35.299999,37.700001,35.299999,37.099998,25.404211,18480
2016-02-02,37.099998,37.099998,36.0,36.200001,24.787937,15040
2016-02-03,36.200001,36.5,35.099998,35.5,24.308611,18680
2016-02-04,35.5,38.0,35.5,37.799999,25.883537,21340
2016-02-05,38.0,38.0,36.200001,36.799999,25.19879,11690
2016-02-08,36.299999,36.5,31.799999,32.200001,22.048939,73380
2016-02-09,31.6,33.0,31.299999,31.299999,21.432663,27610
2016-02-10,31.6,32.900002,31.5,31.6,21.63809,19900
2016-02-11,31.200001,32.200001,31.0,31.299999,21.432663,17110
2016-02-12,31.4,32.299999,31.4,31.6,21.63809,10270
2016-02-16,31.4,34.400002,31.4,33.599998,23.007587,18180
2016-02-17,33.599998,35.799999,33.599998,35.099998,24.034708,15840
2016-02-18,35.099998,36.599998,35.0,36.400002,24.924891,20700
2016-02-19,35.599998,36.400002,35.5,36.099998,24.71946,11000
2016-02-22,36.299999,37.099998,35.200001,36.5,24.993359,22200
2016-02-23,36.799999,37.099998,36.299999,36.700001,25.130308,18080
2016-02-24,35.900002,38.5,35.900002,38.5,26.362862,35030
2016-02-25,38.5,40.0,38.200001,39.900002,27.321508,40190
2016-02-26,40.0,40.0,39.0,39.799999,27.253031,26140
2016-02-29,39.799999,39.900002,36.5,39.0,26.705231,43420
2016-03-01,37.0,39.900002,36.400002,39.0,26.705231,45060
2016-03-02,39.099998,40.0,38.700001,39.799999,27.253031,33780
2016-03-03,39.5,41.0,39.299999,39.700001,27.184561,53020
2016-03-04,39.5,40.5,39.299999,39.5,27.047613,28130
2016-03-07,39.400002,40.299999,38.799999,39.0,26.705231,30020
2016-03-08,38.700001,40.0,38.0,39.700001,27.184561,28680
2016-03-09,39.700001,40.400002,39.299999,39.299999,26.91066,23200
2016-03-10,39.5,39.5,38.599998,39.0,26.705231,34880
2016-03-11,37.5,40.200001,37.5,40.0,27.745697,51470
2016-03-14,39.900002,43.400002,39.799999,42.900002,29.757263,88730
2016-03-15,42.5,45.0,39.200001,40.900002,28.369978,123600
2016-03-16,42.0,44.900002,42.0,44.400002,30.797728,82700
2016-03-17,44.5,45.099998,43.200001,44.900002,31.14455,33020
2016-03-18,45.0,45.0,40.0,41.599998,28.855526,71240
2016-03-21,41.599998,43.5,40.599998,41.700001,28.924894,54350
2016-03-22,42.0,43.099998,41.099998,42.299999,29.341076,26790
2016-03-23,42.599998,42.599998,40.900002,40.900002,28.369978,27850
2016-03-24,40.700001,41.700001,40.0,41.0,28.439342,27360
2016-03-28,41.0,44.599998,40.900002,44.0,30.520273,32250
2016-03-29,43.900002,44.299999,40.700001,41.599998,28.855526,71290
2016-03-30,42.799999,44.799999,42.400002,44.0,30.520273,39140
2016-03-31,43.900002,44.700001,43.799999,44.299999,30.728357,37690
2016-04-01,43.400002,45.0,43.400002,44.900002,31.14455,29300
2016-04-04,45.0,46.0,45.0,45.400002,31.491369,36540
2016-04-05,44.5,46.599998,44.099998,45.700001,31.699461,31720
2016-04-06,46.299999,48.599998,46.200001,47.900002,33.225475,50170
2016-04-07,48.200001,49.799999,48.200001,48.900002,33.919128,54080
2016-04-08,49.099998,51.099998,49.099998,50.099998,34.751488,58050
2016-04-11,50.099998,52.900002,50.099998,52.299999,36.277496,58320
2016-04-12,53.0,54.599998,52.599998,53.799999,37.317959,90880
2016-04-13,53.799999,55.0,52.599998,54.400002,37.734154,64410
2016-04-14,54.799999,55.0,53.900002,54.700001,37.942245,38870
2016-04-15,54.0,55.0,53.900002,54.0,37.456696,61650
2016-04-18,53.0,55.5,53.0,55.0,38.15033,51750
2016-04-19,55.0,55.099998,51.599998,52.299999,36.277496,52110
2016-04-20,52.200001,54.400002,52.099998,53.5,37.109863,19830
2016-04-21,53.799999,54.299999,52.299999,52.700001,36.554955,21580
2016-04-22,52.5,53.400002,52.099998,52.299999,36.277496,8780
2016-04-25,51.599998,52.299999,50.099998,50.200001,34.82085,37040
2016-04-26,49.900002,50.799999,48.200001,50.200001,34.82085,62000
2016-04-27,50.0,51.200001,49.299999,50.700001,35.167675,14520
2016-04-28,50.900002,51.700001,49.900002,49.900002,34.612766,18740
2016-04-29,49.700001,50.099998,48.5,49.400002,34.265938,22490
2016-05-02,49.400002,49.400002,48.400002,48.799999,33.849751,19850
2016-05-03,48.099998,49.099998,48.0,48.599998,33.711029,16660
2016-05-04,48.099998,49.700001,48.0,48.799999,33.849751,13550
2016-05-05,48.799999,49.099998,48.400002,48.400002,33.572296,8220
2016-05-06,48.099998,49.900002,48.099998,49.0,33.98848,12350
2016-05-09,49.5,49.799999,48.5,48.599998,33.711029,14650
2016-05-10,51.200001,52.099998,49.700001,50.900002,35.306393,27850
2016-05-11,51.799999,51.900002,49.099998,49.400002,34.265938,18590
2016-05-12,50.0,50.299999,49.400002,49.700001,34.474033,10770
2016-05-13,48.900002,50.5,48.900002,50.200001,34.82085,10750
2016-05-16,49.700001,51.299999,49.200001,50.900002,35.306393,23590
2016-05-17,51.200001,51.700001,50.0,50.200001,34.82085,8760
2016-05-18,50.5,53.900002,50.099998,53.099998,36.83242,66220
2016-05-19,51.799999,52.099998,50.799999,51.599998,35.79195,26100
2016-05-20,52.099998,52.5,50.799999,51.5,35.722588,12420
2016-05-23,51.5,51.5,50.0,50.900002,35.652538,11490
2016-05-24,51.0,51.0,50.5,50.700001,35.512459,10130
2016-05-25,51.0,51.5,50.5,50.799999,35.582497,8590
2016-05-26,51.0,51.0,50.0,50.400002,35.302322,11380
2016-05-27,49.599998,50.5,49.599998,49.700001,34.812016,17390
2016-05-31,49.599998,51.0,49.599998,50.900002,35.652538,45030
2016-06-01,53.0,53.0,50.200001,50.599998,35.442406,7730
2016-06-02,50.200001,50.900002,49.700001,50.5,35.37236,9810
2016-06-03,50.799999,50.799999,49.700001,49.700001,34.812016,8940
2016-06-06,49.599998,50.299999,49.599998,50.099998,35.09219,11090
2016-06-07,50.0,53.700001,49.799999,52.5,36.773251,59440
2016-06-08,53.0,53.0,49.599998,49.799999,34.88205,60990
2016-06-09,50.200001,50.400002,49.700001,50.299999,35.232277,19470
2016-06-10,50.299999,50.299999,49.599998,50.0,35.022148,20760
2016-06-13,50.0,50.200001,48.900002,49.0,34.321701,24710
2016-06-14,49.0,50.0,49.0,49.5,34.671925,13680
2016-06-15,49.400002,50.400002,49.400002,50.0,35.022148,16670
2016-06-16,51.599998,52.5,50.0,50.099998,35.09219,35700
2016-06-17,50.700001,50.700001,49.599998,49.900002,34.952106,14990
2016-06-20,51.0,51.0,49.900002,50.0,35.022148,9260
2016-06-21,50.400002,50.400002,49.5,50.0,35.022148,11250
2016-06-22,49.599998,50.200001,49.599998,50.099998,35.09219,10380
2016-06-23,49.5,50.0,48.700001,49.0,34.321701,32290
2016-06-24,48.200001,49.099998,48.0,48.400002,33.90144,25540
2016-06-27,48.099998,48.400002,45.099998,45.5,31.870152,40610
2016-06-28,46.200001,48.299999,45.900002,48.0,33.62125,27760
2016-06-29,48.099998,50.099998,48.099998,49.200001,34.461796,16990
2016-06-30,49.0,49.400002,48.5,49.0,34.321701,13160
2016-07-01,48.5,49.5,47.700001,48.200001,33.761349,17200
2016-07-05,47.599998,49.5,47.200001,49.400002,34.601879,18500
2016-07-06,49.200001,49.200001,48.0,48.400002,33.90144,10530
2016-07-07,48.799999,48.799999,48.0,48.099998,33.691296,7280
2016-07-08,48.200001,49.0,48.099998,48.700001,34.111572,11480
2016-07-11,48.900002,49.5,48.799999,49.5,34.671925,20620
2016-07-12,49.5,50.799999,49.400002,49.900002,34.952106,23100
2016-07-13,49.599998,49.799999,49.0,49.299999,34.531837,7130
2016-07-14,49.200001,50.0,49.200001,49.5,34.671925,21870
2016-07-15,49.299999,49.799999,49.200001,49.5,34.671925,6320
2016-07-18,49.5,49.700001,48.400002,48.5,33.971481,27770
2016-07-19,48.799999,49.299999,48.599998,48.700001,34.111572,6940
2016-07-20,49.200001,49.5,48.700001,48.700001,34.111572,4680
2016-07-21,48.5,49.200001,48.5,48.900002,34.251671,9030
2016-07-22,48.700001,49.900002,48.700001,49.5,34.671925,12720
2016-07-25,49.099998,49.599998,49.0,49.599998,34.74197,5640
2016-07-26,49.099998,49.5,48.599998,49.200001,34.461796,9770
2016-07-27,49.5,50.0,48.0,49.900002,34.952106,16930
2016-07-28,49.900002,50.400002,49.299999,49.900002,34.952106,11570
2016-07-29,49.5,50.400002,49.0,50.0,35.022148,7470
2016-08-01,50.0,51.900002,49.799999,51.900002,36.352982,23390
2016-08-02,51.900002,52.200001,50.200001,50.200001,35.162231,12370
2016-08-03,50.200001,51.0,50.0,50.599998,35.442406,9010
2016-08-04,50.599998,51.5,50.200001,50.200001,35.162231,14620
2016-08-05,50.200001,51.200001,50.200001,50.900002,35.652538,10920
2016-08-08,50.900002,51.200001,50.200001,51.200001,35.862675,17290
2016-08-09,51.0,51.5,50.900002,51.400002,36.002762,14070
2016-08-10,51.200001,53.0,51.099998,52.299999,36.633156,24880
2016-08-11,53.0,54.200001,51.700001,53.599998,37.543739,27860
2016-08-12,55.700001,59.799999,55.599998,58.599998,41.045956,137310
2016-08-15,58.099998,62.0,56.700001,60.400002,42.306751,94840
2016-08-16,60.400002,61.799999,59.400002,60.799999,42.586929,41110
2016-08-17,61.5,63.0,60.900002,62.799999,43.987816,50220
2016-08-18,63.0,63.900002,61.5,61.5,43.077232,36960
2016-08-19,61.5,62.5,60.900002,61.900002,43.35741,20910
2016-08-22,61.599998,62.5,59.799999,62.200001,43.567551,48280
2016-08-23,60.0,61.5,59.900002,59.900002,42.642097,22110
2016-08-24,60.099998,60.5,59.299999,59.299999,42.214962,52940
2016-08-25,59.200001,61.5,59.200001,61.5,43.781113,61030
2016-08-26,61.200001,61.5,59.799999,60.200001,42.855663,34170
2016-08-29,60.799999,60.900002,60.099998,60.799999,43.282795,32010
2016-08-30,60.900002,61.799999,60.799999,61.700001,43.923492,53480
2016-08-31,61.799999,62.0,60.200001,61.099998,43.496365,34240
2016-09-01,61.099998,61.099998,59.099998,60.5,43.069225,56590
2016-09-02,60.299999,61.5,60.0,61.5,43.781113,56400
2016-09-06,61.5,69.400002,61.299999,69.300003,49.333836,151710
2016-09-07,68.900002,70.599998,68.300003,69.900002,49.760971,55800
2016-09-08,70.0,70.599998,68.800003,70.400002,50.11692,29850
2016-09-09,69.900002,69.900002,65.099998,65.900002,46.913422,64750
2016-09-12,64.599998,66.400002,63.5,65.300003,46.486294,42940
2016-09-13,65.5,66.5,64.400002,64.900002,46.201534,36030
2016-09-14,64.099998,65.800003,64.099998,65.199997,46.415096,14280
2016-09-15,65.5,66.800003,64.800003,65.800003,46.842236,17060
2016-09-16,65.699997,66.599998,65.0,66.400002,47.269375,24750
2016-09-19,66.5,66.699997,65.300003,66.199997,47.126984,19460
2016-09-20,66.5,66.5,64.900002,65.599998,46.699852,11360
2016-09-21,66.099998,68.0,66.0,66.800003,47.554123,15410
2016-09-22,67.0,67.599998,65.599998,66.300003,47.198177,14960
2016-09-23,66.300003,66.300003,64.800003,65.800003,46.842236,11240
2016-09-26,64.900002,64.900002,62.799999,63.200001,44.991325,32000
2016-09-27,63.799999,64.800003,62.599998,64.0,45.560837,25500
2016-09-28,64.400002,65.0,63.599998,64.400002,45.845592,9280
